Row	C1	C10	C11	C12	C13	C14	C16	C17	C18	C19	C2	C20	C21	C22	C23	C24	C26	C29	C3	C30	C36	C37	C4	C40	C41	C42	C43	C45	C46	C47	C48	C51	C52	C53	C54	C57	C58	C6	C62	C63	C64	C65	C66	C7	C8	C9	N1	N10	N11	N12	N13	N14	N15	N16	N17	N18	N19	N2	N20	N21	N22	N23	N24	N25	N26	N27	N28	N29	N3	N30	N31	N32	N33	N34	N35	N36	N37	N38	N39	N4	N41	N42	N43	N44	N45	N46	N47	N48	N49	N5	N50	N6	N7	N8	N9
15	30.6840050859827	13.0876986305145	9.2772768704944	70.3139377266613	154.46040693758	50.201973613533	60.5147193928706	75.0731360930919	90.7834602999543	91.9740615858374	101.009499026675	59.4753908288663	115.791637347209	63.5218081062795	1.82640140424467	10.4549883163507	41.5076171738741	35.1702320886328	28.3556187525181	37.4440659644862	34.1869051715287	109.449184214513	63.2402212992709	14.4974670400845	41.627120503387	29.890860100104	22.9020831491934	13.6245678138891	38.2075075062698	34.2477507225213	24.505533601319	49.8724516553648	62.0966573899943	157.899471972751	66.6830958872181	25.8488110821536	16.1263472443062	43.5159108650651	31.2267983225706	2.77598891438309	7.81842360061969	11.9812536502236	33.3508510284118	54.8544466928893	53.5825445008917	18.7657296820455	37.4074427448302	40.3112750332008	56.1232806272881	71.2640478614902	63.2528554925659	62.4648046265975	58.2407999215385	30.4403631442524	47.7494163399893	85.5963863456092	73.1902828153779	120.585923091475	53.5769841107356	23.0074556243104	48.2451480522872	40.5273412652929	64.5627688545558	83.0444532659421	12.4361546481649	17.8572766593438	21.6412741778594	33.899932004165	78.338960511438	32.4855370338871	57.8359627733973	37.709489129755	33.5950539420974	36.4788989761328	58.5077253033873	21.3792468745098	38.8511843215698	16.2466517918865	11.0499012732185	25.3637663340104	12.0919435598935	37.4497900244073	15.7350654743637	11.6345087774639	23.1017631746713	11.4971369362787	34.3174237754343	24.1805900163075	56.3715461824893	74.1434939120567	16.1203800314204	73.9376461808542	47.7706361752905	35.6527662120826	32.8279526844568
107	6.21514074496773	0.191295532058383	0.278752053590742	0.702096850469209	11.2057360968109	11.8923568876168	3.56492225688789	0.41397034814797	1.64124103766603	1.15165963210881	5.32410739782931	0.295662975080566	0.387627764782288	0.887826369975893	1.50813665695745	1.30382780682898	9.82939081701573	11.975565281335	3.6831247286314	10.9946918089129	4.24227259063817	8.05068786174386	6.98518838382895	6.50113634885121	2.97423635994516	5.93924205307533	10.0728229318285	4.53617830091555	0.99928915612422	2.59001579501892	1.64327917633061	0.292540139156801	0.37186936872484	0.350609801559388	0.976066840237105	0.760166389669378	0.711657201768127	1.27455527914254	0.307081498704055	1.15803244973721	0.0330740365529921	0.529783556242056	0.386143829086391	2.6071079304679	0.883157661000092	0.728832796129052	4.98187827925499	1.78020040569567	3.37106305743135	3.09200761612329	2.90193103397967	4.14917590073459	5.40205870570205	9.15727925334203	4.16857433991026	3.41579218828438	2.82060755127541	3.2949643158715	5.33782993419073	1.37675962689346	1.49972107259776	2.48741582140125	1.79880802820115	0.710082817982848	3.29603264281685	0.177188968970416	0.931572407469078	0.204044785715981	13.9085132923383	0.16714823190751	0.411207782181868	1.99456269626002	0.684232861075784	0.900793183676224	1.27110072978987	0.487270053686595	0.121132987336085	0.468011223173321	0.531299540211532	13.3947780412562	1.34506374491192	1.18088560462301	0.391905771573659	0.779662905573694	0.524017257853329	0.393049484001877	0.411904239372343	0.781476853595303	1.54758711391633	5.28885005897383	0.698660264503041	7.5886993929015	3.7804258810115	2.7785665203492	2.63374380828285
10	74.3158039999377	201.938561059117	110.241290589534	134.093160152391	0.0795855722761332	0.36302628954839	0.0626323116858594	0.0562781358535646	215.299415926903	0.0408533316167808	95.3737690550344	0.0354930592374303	0.0863252485953619	0.0253518517778494	0.0282458116772707	0.0296098910530557	133.590958720714	0.149588344506325	0.0576004947215392	0.110964462980582	0.247629313157854	0.0663384297220547	0.0672617641733004	0.246793958976962	0.0757195360473863	0.129006672381371	0.152598555875646	0.167088173998931	0.0731700150473696	0.0620490626675707	0.102312500980196	0.0562401550073311	0.0691965558067775	0.052733532987412	0.0527035416685108	0.04207275588506	0.0129118321723546	149.516465182804	0.0582367288853307	0.132896340970916	0.044570150450116	0.0139583854842302	0.0124970568198597	135.763682027346	122.252201923047	258.442297911319	159.397086693385	54.5734502642083	214.278584999161	120.003179293389	76.11135765066	28.0844463810827	45.2093018857258	234.897713548729	156.710372798889	72.8043472488269	210.797125237413	0.192673932655278	301.048937194894	282.986791005389	65.4235767138198	93.8861028005054	120.661527123406	84.1181258582602	90.6507863130914	50.208539994878	110.5084518665	78.2349502348422	0.0564356565448613	122.294252699265	129.112267541257	0.0189436973567843	0.0160685428432251	0.00516057584810642	0.00939159805415151	0.00605263384798878	0.0163765443823211	0.0108465133604467	0.0126150235858023	0.0719073252155004	0.0132304844815862	0.00621324504928769	0.0106904954162461	68.9842400498839	89.8680738115275	99.1706159411385	151.742850948649	76.6552341019974	123.995695438285	0.0895905519765496	77.9910236773227	0.0694758616616086	0.063331712546475	71.1035547066921	106.236006002823
83	129.927349573664	25.2645886231185	11.590583468138	0.0181233516949822	0.264493539051031	0.10450418858932	1.618062210025	0.50199668221298	4.05182289118791	4.41203440535671	0.0292894821974568	0.00897082917774409	7.29758577495136	1.76044835356987	0.0177156413635521	0.00774705615757063	0.130719962602272	117.931327845012	20.0674870194595	0.0476188761068822	0.0155231480941433	0.00666064064010934	0.248236839444158	0.0580812310174199	0.0892966561887481	0.0552324565532346	0.0254595323403717	0.0331585198199524	0.150082788637639	0.390160609609077	0.00346831337401242	0.00115775194865247	0.00625729556039319	0.0121226424187608	0.00431091974419268	0.00398855571623369	32.5916927571228	16.3959507133748	0.0395115098719508	0.00704504998468845	0.0294333180072974	0.00860621511991826	0.0125953056768895	4.54509803730227	32.4439316299119	98.9775556999614	0.308984502193032	0.00368129040705779	0.0367517280499681	0.0967584566859475	0.30731127193085	54.9379429818192	0.659995144694148	0.0146798671498578	0.0464960833790809	2.12299941109269	0.055253515166471	2.30368924675221	0.0363981638570455	0.0742134688387934	0.0177598084576703	0.00401267123173041	0.00266340532008101	0.0149827180243968	0.0379581099768645	28.1449966473271	6.35748874537383	0.040833778573085	0.0521970307682597	0.538342572987265	6.12957816097011	0.00878105091038608	0.294397365543686	0.0109922375308153	0.00243119673725096	42.9145845735275	0.00285859086124113	84.1390533446777	176.22189265343	0.378613953338991	0.0239046348854774	0.0589840631404891	42.9760118878482	63.084762102533	13.9945035323422	0.0470609804094922	0.0305874444945372	0.0125873014875792	1.00443066781315	0.138917555138923	0.014646479380535	0.00239522701177191	0.0482558643742594	6.10476697745953	0.0517752601061441
64	5.6148034763355	3.95582421311868	4.3238711425103	2.55450069307187	17.4864130481949	9.35689481491506	8.36528730558343	5.31153116722063	14.2879723751121	19.729305467733	10.7956660449642	8.01882202577563	8.95607409122705	5.6060460874428	3.70888310289284	7.5098957637395	7.83361783622923	47.8247298446769	6.02492689127577	8.78656450970348	6.92500277281118	13.4333286734501	11.8528763541938	6.49868770947248	9.3964454537694	10.6025847671109	8.66812255745353	9.01936468713041	9.25079823362458	10.0270910739143	4.00984712170418	10.2058798631041	4.23125004234426	4.39025228647704	5.76095729017316	5.37945225278663	3.90406887433393	8.55258197836571	11.5469854927733	3.51303618509808	3.62730399227384	3.01441124053753	22.2053540416281	9.25975194355432	12.4222879503709	3.15230192117584	16.9415922925115	11.0199257746974	7.93585543679852	11.1053968634634	12.7107433609928	13.5796731367015	12.8678011539034	6.90393061226957	4.95040582889893	6.11824501069159	6.94708293183806	11.7629805196438	10.1991422230675	5.24067288231709	13.0524528689821	6.15807545900815	8.46960970383626	4.33588626812382	5.62886894705377	4.34672737664948	9.79866170235739	3.46722331685503	16.7827713192929	3.64682816606306	4.15760815766039	6.17770251311197	3.3811111334618	3.54207052570757	3.82076020977688	2.62057213448363	2.90451752062283	3.52006003961313	1.22479686654526	9.20222090180412	2.53337794749454	5.11568550371529	4.13540534217784	1.64830230304396	6.71798196796758	4.49953513577291	4.33098472610946	3.89500740898113	3.54760947787056	6.98865057731313	1.74967775530004	13.5116383007312	15.8295698618733	10.8100805549671	15.6753897155204
55	10.645140612644	0.382354990285655	25.1468437454044	5.01601660737185	17.6755222928941	145.681134736681	18.6347928657458	3.62325255054645	2.95687883765052	8.01891588011832	19.7877480373342	14.8220649597299	11.8331138456079	15.9729757793492	12.1294038349902	99.4653490464644	52.6746051135847	10.5219180518493	27.411834691647	62.4139772444607	23.6337609400017	19.4137991760054	65.8914055616561	10.7564302750267	36.8932245778799	67.8550417707404	52.3563055079962	68.8278198602925	13.2787365164787	32.3886137354484	7.6492089962838	39.0531150683226	3.49266041849278	0.395857851628453	13.4314817966375	0.772017280775396	22.8430922859758	5.50894850433458	19.2175291825261	10.3628299140097	0.173595967329849	7.91876783386586	0.453008560385822	48.6670573883077	1.78018027403783	2.08280525926526	17.1242822596492	1.73031515441382	5.34265721883183	4.0084032522345	21.8392785407081	24.3249249523052	9.36851748604941	8.37251808180098	9.14384527994634	4.44524878823994	24.9864757833507	73.4855182174808	69.1230512915839	31.5670646230797	15.8034409335192	41.4322110823165	27.1623284569485	44.250928270895	3.21659562305686	21.4631512423765	2.23629867036958	21.8293183792446	25.8731218708617	1.87558958113542	25.9263211706746	81.087088798824	71.2350170471601	12.6060593769418	22.4908777515719	1.18732677506702	0.0299539485720491	2.80124891919498	7.59810042197083	17.1855421469639	16.9673739280304	11.5235444290969	8.48704509243481	2.5093194179119	3.43536291145374	3.70993811433867	29.3045980918131	85.8327657800711	4.03732332724549	33.9724301005928	117.873050099065	2.02763491784672	92.827783721425	23.2579781778903	3.21386062510862
546	0.0604307759034106	0.0149407674149088	0.611394096746397	0.291406920537906	1.70000474384754	9.24323220529417	0.694745197773715	0.240300637526731	0.192058475471294	0.122454233841484	3.04757982927583	0.71066715993429	0.24418275452911	1.30393591649962	0.204019965392885	2.5298308197382	0.453641232896481	1.11459405194082	3.43271760857144	9.07918007133013	0.113595994537979	1.79905413907607	1.7409622574346	0.185723875315441	8.283469758485	6.12223517286738	1.92390938255302	2.66033495462444	1.23750791307902	2.08431924980934	1.0486763142358	3.17935297518184	0.700831254091237	0.00744944954708983	1.94918362446478	0.188304451125014	2.68386597073794	0.867645736462183	0.661985889099976	2.321228772694	0.0690528462812084	0.0502470192186305	0.00566002167739468	0.834748271169675	0.427006592165213	0.256848866068529	0.0943416318260262	0.0736139037272281	0.806407993949702	0.597913670441294	1.7954568085904	4.86537406039257	1.49684589921089	3.73626163311759	1.81945500950603	0.656070314457276	1.81429037672862	10.2056553534493	3.61084393877931	1.88611043699833	0.321479684947709	3.02006521886929	2.18757551493307	2.01867380873102	0.170014846752269	1.09170729252384	0.447454451034265	2.43534226196614	1.83791160612015	0.014084943892988	0.490552139309575	3.45683183720142	2.87098237729836	0.308851916178919	1.46900843018021	0.173266499680439	0.00629257535130822	0.340963409227195	0.289366922337614	6.15813835355765	1.14275697921797	0.8796145711624	0.273692968087366	0.227420354225403	0.299474473565731	0.1953763627292	1.50096697427044	2.09439831242278	0.281990209134122	1.62159402390277	3.68702589986279	0.278612262147969	5.59457512168912	1.16073296184847	0.0310159588467328
70	0.248172637087765	0.206759366556162	3.75224313664092	1.19828823095127	7.6783172602376	8.11208482128906	4.77080285376001	0.292594308848044	0.831049163114576	0.505415789004844	9.04832767047113	3.53868937905779	0.963217686960563	9.24201948635876	1.15307450284696	32.1114186873796	3.45111267861849	1.28665796321502	14.0075083030274	42.0536316701928	5.3259864500072	8.34383726125079	4.28674660955385	0.419877573248791	27.1458151012509	19.0935210417085	7.74254540194435	25.3454773124677	10.618589241895	32.7409266433757	5.05581045470076	25.7608091784593	3.25513059848452	0.0441695187350602	12.7513919735294	0.519389243632161	24.5233870729596	3.95376037572278	1.88302253699767	14.6338477015341	0.412522071799292	0.80181031456338	0.0876483779785887	2.62184090022269	1.31661308811535	1.23650506538666	0.705982150534283	0.0506593402796889	2.79377591515945	1.22190843417813	5.34094646655663	13.5175171369647	5.4732974948037	10.9885501238028	8.91612378298941	1.91448977698356	6.79789568065607	15.0598296422101	26.3376399202257	12.472432516943	1.99203645150103	11.4759823011553	23.6768264928942	19.8959744208956	0.696786840848824	4.6829627008176	1.43504729842801	14.3157117669206	5.92829347045728	0.0472748453809221	1.11394399152579	17.893753589595	15.0908767317445	1.22480008432027	7.54246377630726	1.49323932273123	0.0111853546074572	1.12996625285446	1.62931400914914	11.3179909644994	10.0375573233853	1.74096684305731	3.85516645985187	1.14571909270112	4.44274465112529	1.34956935488833	9.32817801594938	14.0464858795543	2.23700238077109	3.954096144986	18.2547142895469	0.176721983435287	25.4923491043366	1.61263868956666	0.0379505825120496
547	0.650011520109248	0.0517523489374527	0.122780052242566	0.0753892860195442	2.105686908412	30.9186053499204	0.274962178800352	0.0199912955632961	0.536635116015186	0.197631568877622	6.71933812919264	0.132769878840286	0.0801992089998172	0.27056827415552	0.102133037467661	0.697165886609955	1.95793783684422	0.277741736948005	2.89791317025566	18.4907882154437	1.18208928678446	1.54269689041393	0.0496018209889303	0.591232872243939	0.630303301226979	0.227733570694958	0.177525544576168	2.31858458063083	0.39553898738526	2.82716683666804	0.32817168025402	1.00230805667883	0.0859262685735633	0.0142694253219936	0.412047099697055	0.063526195353872	0.329073210515347	0.0150167371221481	0.101619477531652	0.220495016135115	0.0169290548924389	0.0550614281542964	0.0237592817169117	0.376282508959039	0.137402752452489	0.0746090521669896	0.238269222969586	0.208792524092311	2.38869638244854	1.44007708103572	0.0532413871793098	1.34326722715383	0.0225061828545462	0.051367351076747	0.0487456807113905	0.00848890767131941	0.1017572065413	17.6247963141582	1.78692420059579	0.765307437524853	0.226364438721713	0.0178768239616294	0.58666220156825	0.696367662821262	0.0686966827883423	0.411730925439833	0.141127668156842	0.0699405098934201	5.06995711918378	0.0103234260369764	0.177953406185631	0.822641671523224	0.470103979988303	0.254824148188854	0.309098118080059	0.0659808398992573	0.00167799290832932	0.0907896086747371	0.188413979219859	11.9680700670017	0.190329240090209	0.0821018321613991	0.0841280607859345	0.0279598964471191	0.129224229533358	0.0847754733413958	0.246220126259489	0.280155048353296	0.125102945352277	1.84270261887684	0.294553360882819	0.389235698065589	11.6867076809845	4.01067771794023	0.0387632531866851
429	1.97973736292629	0.11810274540856	0.542391932710554	0.066353929024633	0.185117831492137	3.00042933632736	1.0119155501178	2.00761902272743	0.00724191993591046	1.35019937898454	0.505852261373476	2.68224917992406	0.243417969876558	0.56909729926122	0.43847527916519	2.37054078238893	1.90456747847157	2.10114757322463	0.401707641392953	1.74237291438939	1.70120127927318	0.138357882447913	2.00932401779655	1.53583084655076	0.310241114037309	1.01561995501594	0.014096291484586	0.273648681582438	0.00610094596864981	1.86110649391342	0.189552278940574	0.0018877249341289	0.09602222881994	0.115491172616584	0.148587571402674	0.0347906280962865	0.247689024219458	0.129816363154367	0.209702411232264	0.238157464435043	0.0189923207399716	0.399668883067289	0.430747578062232	3.86572345097641	0.0534309924999853	0.263698169363987	22.6067773575724	0.776952829492816	0.0596730017840117	0.0814309394710637	0.269962950747677	0.0344486605716057	0.415444577472697	0.360899231032194	0.196398364029373	0.00330220902191881	0.00447102177502296	3.05132972809696	0.948708375452312	0.227296061179076	3.12174724786239	0.882343040630029	0.00485558752985888	0.0196661127461252	0.236605239954095	0.259929688296566	0.0746294685890549	0.210238606852541	1.66432061414925	1.11991924673074	4.50966028432191	1.01283617226034	0.546566983042811	0.426410769475169	1.25758267272523	0.0444840626368303	0.0313624163046565	0.315275410285608	1.20166652998452	0.739675651639937	0.547593702950349	1.03556219024076	0.260401776969376	0.329758186552345	0.567330850638401	0.141487960315852	0.445251893130236	2.11734464893563	0.310550199577313	0.615492685207009	1.73217811725754	1.04157501445549	1.59116606820318	0.575687880711918	0.840280960413892
611	0.545690378634132	0.142048047325975	0.611568429425773	0.0652821341972553	0.343828974497468	1.57981426563856	0.446715981492752	0.896449437335644	0.166803488032562	0.8547901589599	0.419033076379951	1.41844235868527	0.545163591449094	0.560749415810724	0.62484392558874	1.43775610194683	1.23896254551739	2.05909082947781	0.473394731366198	1.50424109799079	0.589910177020387	0.39108384134564	0.73627340246024	0.479804713455475	0.353339330731044	0.534453396779106	0.357005000630626	0.570293618847677	0.241888036052943	0.75165045443953	0.189762222646191	0.100302996049861	0.215388082771245	0.079135856969364	0.284162689239686	0.0482241402332503	0.259213476165015	0.0707699081976039	0.265979600543462	0.361363609511241	0.034472105611082	0.321664722518462	0.212611972772915	3.32356128535289	0.0668801325128812	0.346828049850677	12.3105123479242	0.45524936797557	0.169729529476266	0.122138679096991	0.186856615488789	0.339655831554395	0.847484962432222	0.387317809957397	0.228624102568043	0.0937060277817997	0.192259537119441	1.55470578177636	0.475851321171963	0.131083699795685	2.02928857979159	0.76849176607323	0.662812666500792	0.745714745222902	0.144651819483585	0.2237395199007	0.0802810259508013	0.382064804007672	1.1026433135337	0.596427724631122	0.94422392306848	0.901012212171938	0.703152429273187	0.359262693439505	1.36596610541784	0.192478649053472	0.00384177197893095	0.347517071827696	0.566005138371736	0.423301398625533	0.55461957164989	0.599899449477779	0.266694950119489	0.302043460519245	0.808466236698888	0.154166030877632	0.61316295858138	1.16908290689235	0.358875096837413	0.42305701114186	0.986393565450022	0.664694227711008	0.792926766675776	0.541351859851787	0.484113194761185
418	0.486876073931391	0.167906307030065	0.222292043033636	0.18003511225203	1.95514296929157	1.55357878761017	0.669309906637801	0.642945929297254	0.516532183034137	0.267423569870752	0.754501677903619	0.314410221897182	0.301889575006613	0.118222597825331	0.0743942013630322	0.0750292818263311	0.624674934805282	1.52267530618299	0.755991448355766	1.22022460710484	0.733309683471093	1.09367387970359	2.01270680223009	0.358024767819635	0.844642298792504	0.184501706063471	0.537698682420871	0.652982896081316	0.391446410378996	0.477178903224745	0.349766266170822	0.385827227654484	0.262760899349558	0.184608115319277	0.408958290815668	0.194012379578059	0.254139859655274	0.669132562149104	0.435842090635851	0.111456291059921	0.0907593492735715	0.045030573050636	0.203287497558209	0.722759290527374	0.457743216150265	0.238696301518063	1.18021799985259	1.13220284784269	0.687759677189018	0.849842878196961	1.17911566775134	0.569209349751551	0.860975195281817	0.588210562457562	1.36423907377594	0.953256949992361	0.720302094988551	1.69864812929144	0.877665556440899	0.65735582019329	0.441300917390428	0.626553308463219	0.478300634436861	0.853016766012236	0.304487788126623	0.492932768376583	0.499605182474311	0.385456072106344	0.915173820581353	0.504687785422034	0.49110052772174	0.552519366635166	0.367635230879477	0.697966345951848	0.235944395175695	0.0993605337604544	0.184891796078323	0.459667868588957	0.272257840320114	0.823431235323166	0.299620228131896	0.588530229473777	0.295023586262335	0.11090817587478	0.0815019781545061	0.121772152400321	0.120413077675345	0.204682519938191	0.146537497575768	1.68803906374298	0.148461332759668	0.931453642035604	1.39163449551414	0.606296325663906	0.77457442155065
121	0.756531249532686	0.210474573673982	1.14436602254688	1.2292059749851	3.98289493923945	3.939882762594	7.43457536032401	0.333508485349394	9.32979524279949	3.33671334677626	1.11896767634811	3.70896420144982	0.671787589592096	2.59701912019147	0.481176818955817	1.39112441268854	2.95960137415877	1.31050044740343	0.798478257178991	2.40811571007354	1.74402101032883	2.5743088550987	4.23832713963933	0.780760108264653	3.83682897397388	7.6244801386997	7.13324365730932	9.68712611483753	1.07825268375607	9.57855896532654	1.3499441548414	1.02333638964439	0.443018874363387	0.0882041321462324	1.40666232493146	0.136087595206429	1.01219344069453	0.787288584661376	1.76273812330125	0.232019150323439	0.0458661370984635	0.423128590178804	0.146154286906125	5.62133051629901	1.23124145418859	0.274241838406769	5.67996328934807	0.0612847649746377	0.162603342047675	0.177405404048561	1.08648419752449	0.818137400786723	0.809243789480865	0.948727287782086	0.505762277723179	0.52498877846152	1.96399127857921	1.58270900816025	7.23841719814279	1.66324392242031	2.03392151853835	2.46495623238291	2.33239757444694	2.97591311756314	0.528128232951593	1.10688052001793	0.495891465225586	0.593005503849883	3.77257587355707	1.31630938452187	1.88679383261862	7.02884813034199	2.9577031106864	1.52268340984548	1.49749191513357	0.156843890122229	0.0348890296017933	0.185411962798278	0.711348690838811	2.94775905500083	1.30914491413827	0.818736853568923	0.322107275520271	0.792861146752316	0.619956239115103	0.572409946965235	1.71438558029348	7.51348222725613	3.93114112705429	1.42578275791005	2.85518069761094	1.82300320934287	3.88051823651604	0.213684596960095	0.444958202698866
608	0.349261660363938	0.0013706873940624	0.000797247676673324	0.00246407950815668	1.20252061729114	1.35771670320936	2.8432331718294	0.0028114582726675	0.00379525216059454	0.00229847378284183	0.867211941248573	0.004391682197219	0.000620300762004382	0.00193470231658473	0.00426811354371142	0.00484378687229563	0.614823385350738	0.465042608574645	0.328995435931591	1.12012873776414	0.93755346267221	0.278657094396372	0.00545478960089323	0.21309312664789	0.812510597680095	1.46714427951228	0.0225764220416402	0.0129597594545529	0.00627421709814052	0.00926552709019903	0.0164940189059905	0.00255377280656021	0.00389546995516987	0.00184314980269235	0.00253690342564334	0.00339024238344731	0.000995306494548894	0.00281096998606111	0.00129072544324993	0.00336136803289478	0.00156013372551913	0.00249217772098887	0.0019381412876114	0.00700141516041418	0.00106297235727558	0.00205659696430616	0.73290135417909	0.176213815412097	0.199212934972889	0.191919052709875	0.0097822108867171	0.246378814991453	0.168025696973061	0.0164309363183067	0.0142060174599541	0.00502082435757979	0.00590420172928579	9.47922640818187	0.00388544606306693	0.00561102211346671	0.00464812976618431	0.00413074559725542	0.00225079583343267	0.00111938967963112	0.00203545855375389	0.00305711329322215	0.00334488922053754	0.00191788234113383	0.556829269832441	0.00182985425265492	0.000718332176634686	0.00229535742460439	0.00111174379180451	0.000995522046329236	0.00112267763050683	0.000463152891102975	0.00105453068302861	0.00188049099561561	0.00111846508454765	14.7043928712201	0.00111609683495091	0.00166674096237794	0.00103781421348986	0.00135714719202934	0.00203935097959664	0.00089660014756937	0.001067071947218	0.00143676269041245	0.00168592335189347	0.320753483130697	0.00138023008365219	0.173216015643826	0.792534716793384	0.211726772229906	0.241705866546614
132	3.50441952690543	0.986316615290923	1.24005979948148	0.443258022647412	1.29645658362398	4.22123491305863	1.07728820791723	1.37100253317301	0.608213949804435	0.250477103336806	3.77461211665915	0.324191709859944	0.405377596524606	0.535082133237482	4.28314571417053	1.8584006988136	2.97644108831385	3.57739904620805	2.58392307141678	4.1456889333058	4.92840932133338	3.73611719473617	3.95793284373383	3.80738868799972	3.88006950338903	4.9493061773367	3.52004248333569	6.78647586704022	2.03511642529496	1.51634726015747	5.46618937764259	2.30015769729762	0.907973227336551	1.67355493479031	4.57532982180768	2.32812224261948	1.53433952110401	0.99216296310078	1.80880153228307	8.75226677129456	2.1422571832587	1.94026979206919	1.02725061351286	0.630944176586007	2.11588947487405	2.29249390432527	3.67442328710384	1.25932564797218	3.60024726972905	1.10788050162986	3.14398468914535	3.32831869364934	3.08328612529507	4.46456071177919	1.72713170999935	2.03018514863741	1.34160324049425	3.64192005832555	1.47076430043453	1.85489741088235	2.53037245073469	3.01291209318366	1.54461070260894	2.12454676614541	1.17742898513018	1.36809384942834	1.65319955214312	1.19282149156944	4.1182923651655	1.94013651284384	0.940666224480691	0.776338123513685	0.804010195501628	1.60680500414218	2.62536377453361	2.06828040007288	3.08194070927939	1.13634097128965	1.57294923805329	4.83744576236841	1.58666366719025	0.866791787504828	2.06521244152493	0.90337195432648	1.02656804293288	1.13889021743706	0.988344874119551	0.896983983439092	0.808668928030909	3.708381683223	1.14328838874626	3.9755821424767	5.65299666827444	1.54624640376202	3.11992813915984
149	8.65240406911476	1.27450342729551	1.06155562229523	0.859265183827688	2.8973660253882	3.05359186679615	5.06678490383067	4.043486356493	2.71263271755898	1.80527587002407	1.07675790729101	2.81234857261716	1.34031796996022	1.65359267937932	11.7797129249752	4.10642681160431	4.55533204141103	8.31366038825359	2.76326487759216	1.09627147386324	3.14381337998003	0.853124581971137	4.78717967251986	7.23205058311314	2.25454582862682	7.3800324949398	8.52914186983553	7.88470456670993	2.79487055115896	2.4976079170452	4.97094482053619	1.76069798802821	1.87248628908644	0.313193949762878	0.671918375684842	1.81832940824993	0.834249812380664	1.6602965258611	1.56384492382876	16.3384340417989	2.93670667465743	1.88764704794887	1.1873763297539	1.93093025209944	0.460980906904951	1.73335968866448	4.74670940249012	3.42675596995207	0.773952330325036	1.86339742011897	1.64385271491512	0.851165468377581	4.23692445775939	4.2221103483107	2.05869646661023	1.89328075668016	0.916994378104175	3.82379573959529	2.00269998783675	2.33104122975218	3.50760548394233	2.85363650604561	1.54505342673517	1.0146149508435	2.74278671105476	1.92193804951798	1.37545610720079	0.361679758702723	6.49998504858829	0.454525584217931	1.56118028014873	1.66316359163579	1.83916944307025	0.814352830250637	0.702705723317527	1.55260441086702	1.19771675397829	1.48460709485451	3.20368929817776	8.25664039974011	1.92445779420853	0.832593394862116	0.622882583475005	1.50241658111814	0.372250104828364	1.3017586168093	0.473958209884155	0.847802724496056	0.292770132469012	4.45990226444401	0.958610346557392	5.37948431992277	4.07895699900577	3.25483866047521	5.21588156293654
114	7.08376801303704	0.501945785534062	1.06981727944238	0.859265183827688	4.49101390687398	4.10309943501479	2.91117238720592	2.33555166208985	1.08554270940543	0.672283301086046	4.9483838880815	1.02939205759917	1.07110104212725	1.54617282044304	7.63820404026608	3.70305733954396	4.35542422688468	4.40333699601034	3.174131717826	4.01028340493343	5.42645504151328	3.27539159030432	4.45279591083446	6.0831699845253	4.58147955937298	6.29105770319456	6.98092271963965	6.08188389603088	2.23757548399055	1.89137558493173	3.95782464844234	1.62714682363153	1.1052400541975	1.05781455855323	1.13461069830979	0.950972445558614	1.38033579533133	1.05531928856309	1.78761147443379	15.4213193224468	2.07447840520529	2.3390854168887	1.53183655092078	0.924908320839069	0.764987252509831	1.54526871259553	3.22417872246259	2.6258729575772	2.92351695098611	2.30293231058275	3.12126534267549	3.55959551771724	4.2915671388607	4.1087677189889	2.33087919068453	1.46330887511037	0.819476956518409	5.33566556025977	1.16104018131452	1.52945818294181	2.23898133666593	2.43487594430735	0.78175974824138	0.788517353614833	1.15179879891801	1.58517396481035	0.777156641244051	0.914711557524744	6.79733132993047	1.92807085436267	0.870980106719688	1.90502957585743	1.30833477613618	0.934859668886695	1.47355397582533	1.13634540738974	0.678827113758091	1.33527091727006	2.19125971193265	8.11139582080546	0.844316041733338	0.975920901936539	0.622882583475005	1.69488967956476	0.823520224304753	1.14079129139563	0.473958209884155	0.941645736900359	1.04179922847967	4.59030396461499	1.36565994560645	5.37457071366019	6.34156084049051	4.1809493382198	4.69812504158283
